trial	nz	encoder_depth	width_mult	nonlin	nsteps	bs	lr	y_loss_w	x_loss_w	recon_loss_w	seed	epochs	dev_mae	test_mae	use_block_diag	cl_of	t2d2	t3d3
2671	28	2	1.0	elu	120	40	0.001064	13.8	2.04	2.21	4554	4000	2.678	2.784	True	1e+06		
2670	25	2	2.0	elu	120	40	0.0009465	16.3	1.59	2.24	3061	4000	2.018	2.028	True	1e+06		
2668	31	2	2.0	elu	120	80	0.0006879	9.54	3.56	4.67	913	4000	2.398	2.318	True	1e+06		
2666	29	2	1.0	elu	120	40	0.0007289	13.6	2.97	2.27	1324	4000	2.081	1.995	True	1e+06		
2673	29	2	1.0	elu	120	40	0.0007337	12.9	3.51	2.82	2809	1000	3.631	3.029	True	1e+06		
2667	29	2	1.0	gelu	120	40	0.0007044	12.1	3.62	4.59	1326	4000	2.241	2.24	True	1e+06		
2672	28	2	1.0	elu	120	40	0.0007446	13.6	3.76	2.25	4195	4000	2.546	2.542	True	1e+06		
2676	26	2	1.0	elu	120	40	0.000698	8.3	1.82	4.96	3806	4000	2.258	2.335	True	1e+06		
2674	28	2	1.0	elu	120	40	0.0009892	14.8	3.35	4.33	1751	4000	2.208	2.326	True	1e+06		
2677	31	2	1.0	elu	80	40	0.000734	9.08	3.23	3.68	1926	4000	2.678	2.678	True	1e+06		
2678	24	2	1.0	elu	120	40	0.0007075	11.4	1.78	4.73	3028	4000	2.076	2.153	True	1e+06		
2675	29	2	1.0	elu	120	40	0.0006809	13.1	2.78	1.6	2296	4000	2.371	2.298	True	1e+06		
2683	31	2	1.0	elu	40	40	0.0008454	7.42	3.52	4.19	1172	500	4.858	4.292	True	1e+06		
2679	26	2	1.0	elu	120	40	0.0007887	12.4	4.32	2.98	3423	4000	2.626	2.594	True	1e+06		
2686	32	2	1.0	elu	120	40	0.0008005	14.5	1.69	2.43	4785	1000	4.223	3.574	True	1e+06		
2680	28	2	1.0	elu	120	40	0.0008608	14.6	4.13	2.94	2919	4000	2.227	2.205	True	1e+06		
